time_s,temp0_C,U1_bottom_C,U2_coilTop_C,U3_top_C,U4_coilMid_C,temp5_C,temp6_C,temp7_C,temp8_C,temp9_C,valve,mode,t_min,T_bulk_mean_C,T_coil_mean_C,DeltaT_C,Strat_top_minus_bottom_C,dTbulk_dt_C_per_s,P_bath_W,P_HX_W,UA_corr_W_per_K
770.769,,-5.35,-121.44,8.52,-70.82,,,,,,1,O,12.84615,1.585,-96.13,97.71499999999999,13.87,-0.008598736329176883,173.89224478494413,318.0305804824474,3.2546751315811027
771.775,,-5.37,-121.7,8.52,-71.36,,,,,,1,O,12.862916666666667,1.5749999999999997,-96.53,98.105,13.89,-0.00868198525367238,175.57578778501656,319.7141234825199,3.2588973394069605
772.78,,-5.39,-121.79,8.54,-71.68,,,,,,1,O,12.879666666666667,1.5749999999999997,-96.73500000000001,98.31000000000002,13.93,-0.008659044485366202,175.1118566275607,319.250192325064,3.247382690723873
773.784,,-5.35,-121.95,8.57,-72.11,,,,,,1,O,12.8964,1.6100000000000003,-97.03,98.64,13.92,-0.008731174844265005,176.57054887557123,320.70888457307456,3.2513066157043244
774.79,,-5.44,-122.09,8.55,-72.27,,,,,,1,O,12.913166666666665,1.5550000000000002,-97.18,98.73500000000001,13.990000000000002,-0.008674147492714621,175.41728474516782,319.5556204426711,3.236497902898375
775.794,,-5.39,-121.98,8.48,-72.52,,,,,,1,O,12.9299,1.5450000000000004,-97.25,98.795,13.870000000000001,-0.008678103136273114,175.4972797248512,319.6356154223545,3.2353420256324155
776.8,,-5.39,-121.59,8.52,-72.66,,,,,,1,O,12.946666666666665,1.565,-97.125,98.69,13.91,-0.008696455969310308,175.8684290673624,320.0067647648657,3.2425449869780696
777.804,,-5.48,-121.1,8.57,-72.7,,,,,,1,O,12.9634,1.545,-96.9,98.44500000000001,14.05,-0.008498464359496985,171.86444474210757,316.0027804396109,3.209942408853785
778.81,,-5.48,-120.52,8.5,-72.73,,,,,,1,O,12.980166666666666,1.5099999999999998,-96.625,98.135,13.98,-0.008474209097345035,171.37393057560868,315.512266273112,3.2150839789383197
779.814,,-5.46,-120.09,8.48,-72.72,,,,,,1,O,12.9969,1.5100000000000002,-96.405,97.915,13.940000000000001,-0.00845585262277898,171.00270759045932,315.1410432879626,3.218516501945183
780.819,,-5.48,-119.59,8.55,-72.84,,,,,,1,O,13.01365,1.5350000000000001,-96.215,97.75,14.030000000000001,-0.008428998738856379,170.45964149589258,314.5979771933959,3.21839362857694
781.825,,-5.48,-119.42,8.52,-72.77,,,,,,1,O,13.030416666666667,1.5199999999999996,-96.095,97.615,14.0,-0.008453903254872608,170.9632855232888,315.1016212207921,3.2280041102370753
782.829,,-5.5,-119.61,8.46,-72.7,,,,,,1,O,13.047149999999998,1.4800000000000004,-96.155,97.635,13.96,-0.008531274029300515,172.52795469454435,316.66629039204764,3.2433685706155337
783.835,,-5.48,-119.95,8.44,-72.73,,,,,,1,O,13.063916666666668,1.4799999999999995,-96.34,97.82000000000001,13.92,-0.008486039598927572,171.6131788091123,315.7515145066156,3.2278829943428295
784.839,,-5.5,-120.31,8.5,-72.8,,,,,,1,O,13.08065,1.5,-96.555,98.055,14.0,-0.008390354334570839,169.6781357080261,313.8164714055294,3.200412741884956
785.845,,-5.54,-120.54,8.48,-72.94,,,,,,1,O,13.097416666666668,1.4700000000000002,-96.74000000000001,98.21000000000001,14.02,-0.008389692861078844,169.6647587295975,313.8030944271008,3.195225480369624
786.849,,-5.52,-120.95,8.52,-73.09,,,,,,1,O,13.11415,1.5,-97.02000000000001,98.52000000000001,14.04,-0.008411291726031323,170.10155257553149,314.2398882730348,3.189605037282123
787.854,,-5.58,-121.24,8.5,-73.3,,,,,,1,O,13.1309,1.46,-97.27,98.72999999999999,14.08,-0.00844471317338802,170.77743450542596,314.91577020292925,3.18966646614939
788.859,,-5.54,-121.51,8.46,-73.55,,,,,,1,O,13.14765,1.4600000000000004,-97.53,98.99,14.0,-0.008520084533826392,172.30166952757116,316.44000522507446,3.1966865867771945
789.864,,-5.5,-121.76,8.41,-73.86,,,,,,1,O,13.1644,1.455,-97.81,99.265,13.91,-0.008636780460128758,174.6616112451839,318.7999469426872,3.2116047644455468
790.87,,-5.59,-122.12,8.35,-74.09,,,,,,1,O,13.181166666666666,1.38,-98.105,99.485,13.94,-0.008851769473717148,179.00933406698192,323.1476697644852,3.2482049531535933
791.874,,-5.63,-122.18,8.45,-74.4,,,,,,1,O,13.1979,1.4099999999999997,-98.29,99.7,14.079999999999998,-0.008775744437922992,177.47187976811668,321.61021546561994,3.2257794931356063
792.88,,-5.62,-122.45,8.45,-74.75,,,,,,1,O,13.214666666666666,1.4149999999999996,-98.6,100.015,14.07,-0.008877989700117155,179.53958570546925,323.6779214029725,3.2362937699642305
793.884,,-5.54,-122.64,8.38,-75.07,,,,,,1,O,13.2314,1.4200000000000004,-98.85499999999999,100.27499999999999,13.920000000000002,-0.008927167102446586,180.53410031277733,324.67243601028065,3.237820354128952
794.889,,-5.6,-122.89,8.39,-75.35,,,,,,1,O,13.24815,1.3950000000000005,-99.12,100.515,13.99,-0.009043175152021004,182.8801310993208,327.0184667968241,3.2534295060122775
795.894,,-5.64,-123.05,8.37,-75.84,,,,,,1,O,13.2649,1.3649999999999998,-99.445,100.80999999999999,14.009999999999998,-0.008948113513208542,180.95769957761638,325.0960352751197,3.2248391555909106
796.899,,-5.62,-123.24,8.34,-76.22,,,,,,1,O,13.28165,1.3599999999999999,-99.72999999999999,101.08999999999999,13.96,-0.008832101108599794,178.61158071921366,322.7499164167169,3.1926987478159754
797.904,,-5.72,-123.48,8.41,-76.47,,,,,,1,O,13.298399999999999,1.3450000000000002,-99.975,101.32,14.129999999999999,-0.008869448074356377,179.36684840770906,323.5051841052124,3.19290548860257
798.909,,-5.71,-123.44,8.33,-76.91,,,,,,1,O,13.31515,1.31,-100.175,101.485,14.04,-0.009016289951723475,182.33643169370387,326.47476739120714,3.2169755864532408
799.915,,-5.63,-123.78,8.43,-77.32,,,,,,1,O,13.331916666666666,1.4,-100.55,101.95,14.059999999999999,-0.008845846376023194,178.8895512623171,323.0278869598204,3.168493251199808
800.919,,-5.68,-123.95,8.38,-77.7,,,,,,1,O,13.34865,1.3500000000000005,-100.825,102.175,14.06,-0.008773751278727027,177.4315721096967,321.5699078072,3.1472464674059215
801.924,,-5.73,-123.99,8.35,-78.06,,,,,,1,O,13.3654,1.3099999999999996,-101.025,102.33500000000001,14.08,-0.008829448786115916,178.5579428016222,322.69627849912547,3.1533324717753013
802.929,,-5.72,-124.34,8.39,-78.43,,,,,,1,O,13.38215,1.3350000000000004,-101.385,102.72,14.11,-0.008822247116253212,178.41230343198873,322.550639129492,3.140095785917952
803.934,,-5.79,-124.55,8.38,-78.7,,,,,,1,O,13.3989,1.2950000000000004,-101.625,102.92,14.170000000000002,-0.008749494669594064,176.9410307032008,321.0793664007041,3.119698468720405
804.939,,-5.72,-124.44,8.33,-78.82,,,,,,1,O,13.41565,1.3050000000000002,-101.63,102.935,14.05,-0.00866822323196237,175.29747841997505,319.43581411747834,3.1032769623303866
805.944,,-5.73,-124.05,8.34,-78.89,,,,,,1,O,13.4324,1.3049999999999997,-101.47,102.775,14.07,-0.00868461681219475,175.62900579301447,319.76734149051777,3.111333899202313
806.949,,-5.72,-123.63,8.33,-79.02,,,,,,1,O,13.44915,1.3050000000000002,-101.32499999999999,102.63,14.05,-0.00882618225920117,178.4918838278253,322.6302195253286,3.1436248613985054
807.954,,-5.85,-123.12,8.38,-79.1,,,,,,1,O,13.4659,1.2650000000000006,-101.11,102.375,14.23,-0.008851750772565274,179.00895587358758,323.1472915710909,3.1565059005723164
808.96,,-5.84,-122.53,8.39,-78.97,,,,,,1,O,13.482666666666667,1.2750000000000004,-100.75,102.025,14.23,-0.00880846591928553,178.1336062857113,322.27194198321456,3.158754638404455
809.964,,-5.8,-122.05,8.35,-78.89,,,,,,1,O,13.499400000000001,1.275,-100.47,101.745,14.149999999999999,-0.008610509803643272,174.1303397590779,318.2686754565812,3.1281013853907433
810.969,,-5.83,-122.07,8.34,-78.95,,,,,,1,O,13.516150000000001,1.255,-100.50999999999999,101.76499999999999,14.17,-0.008667540956300852,175.28368075927216,319.42201645677545,3.1388199917140027
811.974,,-5.81,-122.25,8.29,-78.84,,,,,,1,O,13.532900000000001,1.2399999999999998,-100.545,101.785,14.099999999999998,-0.00875474399563909,177.04718782380937,321.1855235213127,3.155529041816699
812.979,,-5.9,-122.39,8.3,-78.87,,,,,,1,O,13.549650000000002,1.2000000000000002,-100.63,101.83,14.200000000000001,-0.008537120383200906,172.64618550947193,316.7845212069752,3.1109154591669963
813.984,,-5.85,-122.77,8.27,-78.99,,,,,,1,O,13.5664,1.21,-100.88,102.08999999999999,14.12,-0.008656417424668005,175.0587295790611,319.1970652765644,3.1266242068426333
814.989,,-5.86,-122.92,8.22,-79.17,,,,,,1,O,13.58315,1.1800000000000002,-101.045,102.22500000000001,14.080000000000002,-0.008611187894671026,174.1440527939322,318.2823884914355,3.1135474540614867
815.994,,-5.86,-123.34,8.27,-79.43,,,,,,1,O,13.5999,1.2049999999999996,-101.385,102.59,14.129999999999999,-0.008546268917771853,172.8311963241002,316.9695320216035,3.08967279482994
816.999,,-5.88,-123.67,8.23,-79.62,,,,,,1,O,13.61665,1.1750000000000003,-101.64500000000001,102.82000000000001,14.11,-0.008459086841757038,171.06811320085262,315.2064488983559,3.065614169406301
818.004,,-5.89,-123.92,8.35,-79.87,,,,,,1,O,13.6334,1.23,-101.89500000000001,103.12500000000001,14.239999999999998,-0.008350928819089878,168.88083350845463,313.01916920595795,3.035337398360804
819.009,,-5.91,-124.16,8.28,-80.18,,,,,,1,O,13.65015,1.1849999999999996,-102.17,103.355,14.19,-0.008343087366065436,168.72225580394132,312.8605915014446,3.0270484398572357
820.014,,-5.86,-124.38,8.2,-80.48,,,,,,1,O,13.6669,1.1699999999999995,-102.43,103.60000000000001,14.059999999999999,-0.008202807944869233,165.88538506909052,310.0237207665938,2.9925069572065035
821.019,,-5.99,-124.46,8.24,-80.86,,,,,,1,O,13.68365,1.125,-102.66,103.785,14.23,-0.00825395788904947,166.91979039024747,311.0581260877508,2.9971395296791523
822.024,,-5.91,-124.81,8.3,-81.23,,,,,,1,O,13.7004,1.1950000000000003,-103.02000000000001,104.215,14.21,-0.00844929422015153,170.87007701412443,315.0084127116277,3.022678239328578
823.029,,-5.95,-124.92,8.28,-81.58,,,,,,1,O,13.71715,1.1649999999999996,-103.25,104.415,14.23,-0.008239538981172726,166.62819681625606,310.76653251375933,2.976263300423879
824.034,,-5.94,-125.21,8.22,-82.0,,,,,,1,O,13.7339,1.1400000000000001,-103.60499999999999,104.74499999999999,14.16,-0.008327371660889702,168.40443709817248,312.5427727956758,2.9838443152004945
825.039,,-5.91,-125.34,8.2,-82.4,,,,,,1,O,13.75065,1.1449999999999996,-103.87,105.015,14.11,-0.008521394734846382,172.32816572279842,316.4665014203017,3.013536175025489
826.044,,-5.99,-125.46,8.24,-82.61,,,,,,1,O,13.7674,1.125,-104.035,105.16,14.23,-0.008470260434325244,171.29407676335944,315.43241246086274,2.9995474749036015
827.048,,-6.02,-125.66,8.27,-82.98,,,,,,1,O,13.784133333333333,1.125,-104.32,105.445,14.29,-0.008472876468071183,171.34698081380358,315.4853165113069,2.9919419271782153
828.054,,-5.94,-125.75,8.17,-83.29,,,,,,1,O,13.8009,1.1149999999999998,-104.52000000000001,105.635,14.11,-0.008557451311553301,173.05733787354245,317.19567357104575,3.0027516786202084
829.059,,-6.02,-125.89,8.13,-83.58,,,,,,1,O,13.817649999999999,1.0550000000000006,-104.735,105.79,14.15,-0.008543679391240353,172.77882832905368,316.917164026557,2.9957194822436617
830.064,,-6.02,-126.11,8.13,-83.77,,,,,,1,O,13.834399999999999,1.0550000000000006,-104.94,105.995,14.15,-0.008606621242582432,174.05170138874453,318.1900370862478,3.0019344033798556
831.069,,-5.99,-126.33,8.17,-83.91,,,,,,1,O,13.851149999999999,1.0899999999999999,-105.12,106.21000000000001,14.16,-0.008702316801822142,175.9869526832492,320.1252883807525,3.0140786025868795
832.074,,-5.99,-126.6,8.18,-84.01,,,,,,1,O,13.867899999999999,1.0949999999999998,-105.305,106.4,14.17,-0.008715417482325686,176.25188774507237,320.3902234425757,3.0111863105505234
833.079,,-6.06,-126.48,8.12,-84.04,,,,,,1,O,13.884649999999999,1.0299999999999998,-105.26,106.29,14.18,-0.008761293305218616,177.1796345114361,321.3179702089394,3.0230310491009447
834.083,,-6.13,-126.2,8.13,-84.01,,,,,,1,O,13.901383333333333,1.0000000000000004,-105.105,106.105,14.260000000000002,-0.00862231649231436,174.36910642407335,318.5074421215767,3.0018136951281904
835.089,,-6.02,-125.79,8.2,-83.97,,,,,,1,O,13.91815,1.0899999999999999,-104.88,105.97,14.219999999999999,-0.008712786971484171,176.1986909243244,320.3370266218277,3.022902959534092
836.093,,-6.11,-125.3,8.18,-83.87,,,,,,1,O,13.934883333333334,1.0349999999999997,-104.58500000000001,105.62,14.29,-0.008796678121114175,177.895221643292,322.03355734079526,3.048982743237978
837.099,,-6.02,-124.89,8.11,-83.83,,,,,,1,O,13.95165,1.045,-104.36,105.405,14.129999999999999,-0.008904846950659389,180.08271988318486,324.22105558068813,3.0759551784136248
838.104,,-6.1,-124.53,8.16,-83.73,,,,,,1,O,13.9684,1.0300000000000002,-104.13,105.16,14.26,-0.008863534627999863,179.24726078204125,323.3855964795446,3.075176839858735
839.109,,-6.13,-124.41,8.16,-83.59,,,,,,1,O,13.98515,1.0150000000000001,-104.0,105.015,14.29,-0.008764570757929023,177.24591443759866,321.384250135102,3.0603651872123216
840.114,,-6.11,-124.63,8.17,-83.53,,,,,,1,O,14.001900000000001,1.0299999999999998,-104.08,105.11,14.280000000000001,-0.008940885972704695,180.8115370260071,324.9498727235104,3.091521955318337
841.118,,-6.07,-124.92,8.09,-83.71,,,,,,1,O,14.018633333333334,1.0099999999999998,-104.315,105.325,14.16,-0.008812422052939712,178.21361117659984,322.35194687410313,3.0605454248668704
842.124,,-6.06,-125.05,8.15,-83.92,,,,,,1,O,14.035400000000001,1.0450000000000004,-104.485,105.53,14.21,-0.008807162923171121,178.10725579528963,322.2455914927929,3.0535922627953465
843.128,,-6.16,-125.3,8.12,-84.15,,,,,,1,O,14.052133333333334,0.9799999999999995,-104.725,105.705,14.28,-0.008867453699560171,179.32651616620538,323.46485186370865,3.0600714428239786
844.134,,-6.21,-125.53,8.11,-84.42,,,,,,1,O,14.068900000000001,0.9499999999999997,-104.975,105.925,14.32,-0.0089670988856203,181.34164076389936,325.47997646140266,3.0727399241104805
845.138,,-6.19,-125.79,8.15,-84.77,,,,,,1,O,14.085633333333334,0.98,-105.28,106.26,14.34,-0.008709472219617232,176.1316566973193,320.26999239482257,3.014022138102979
846.144,,-6.25,-126.09,8.07,-84.95,,,,,,1,O,14.1024,0.9100000000000001,-105.52000000000001,106.43,14.32,-0.008579040965413093,173.493945443549,317.6322811410523,2.984424327173281
847.149,,-6.21,-126.18,8.0,-85.12,,,,,,1,O,14.11915,0.895,-105.65,106.545,14.21,-0.00861835440699434,174.28898117264654,318.42731687014987,2.9886650417208678
848.154,,-6.2,-126.44,8.07,-85.37,,,,,,1,O,14.1359,0.935,-105.905,106.84,14.27,-0.00853183900616586,172.53938022169223,316.6777159191955,2.9640370265742746
849.159,,-6.19,-126.55,8.07,-85.63,,,,,,1,O,14.15265,0.94,-106.09,107.03,14.260000000000002,-0.00862752489110643,174.47443587284536,318.6127715703486,2.9768548217354818
850.163,,-6.3,-126.6,8.07,-85.66,,,,,,1,O,14.169383333333334,0.8850000000000002,-106.13,107.015,14.370000000000001,-0.008464997144254393,171.18763724825664,315.32597294575993,2.94655864080512
851.169,,-6.25,-126.81,8.05,-85.68,,,,,,1,O,14.18615,0.9000000000000004,-106.245,107.14500000000001,14.3,-0.008400766358824014,169.88869807449808,314.02703377200135,2.930860364664719
852.173,,-6.27,-127.1,7.98,-85.72,,,,,,1,O,14.202883333333334,0.8550000000000004,-106.41,107.265,14.25,-0.00848071574141754,171.50551443868693,315.6438501361902,2.9426546416462984
853.179,,-6.25,-127.18,7.98,-85.81,,,,,,1,O,14.21965,0.8650000000000002,-106.495,107.36,14.23,-0.008473511932575525,171.35983181247488,315.4981675099782,2.938693810636906
854.183,,-6.29,-127.32,8.02,-85.86,,,,,,1,O,14.236383333333333,0.8649999999999998,-106.59,107.455,14.309999999999999,-0.008448584109845019,170.85571645339584,314.99405215089917,2.9314043287971634
855.189,,-6.27,-127.41,7.94,-85.9,,,,,,1,O,14.25315,0.8350000000000004,-106.655,107.49,14.21,-0.008399427222082465,169.8616167121737,313.999952409677,2.9212015295346268
856.194,,-6.2,-127.58,8.0,-85.81,,,,,,1,O,14.2699,0.8999999999999999,-106.695,107.595,14.2,-0.008563278709400166,173.1751853401996,317.3135210377029,2.949147460734262
857.198,,-6.31,-127.76,7.95,-85.81,,,,,,1,O,14.286633333333333,0.8200000000000003,-106.785,107.60499999999999,14.26,-0.00873898387307625,176.72847086522106,320.8668065627244,2.9818949543490025
858.204,,-6.31,-127.99,8.0,-85.72,,,,,,1,O,14.3034,0.8450000000000002,-106.85499999999999,107.69999999999999,14.309999999999999,-0.008555425768153596,173.0163753093702,317.1547110068735,2.9447976880861053
859.208,,-6.38,-128.05,8.0,-85.65,,,,,,1,O,14.320133333333333,0.81,-106.85000000000001,107.66000000000001,14.379999999999999,-0.008396829362600887,169.80908019987777,313.94741589738106,2.916100835011899
860.214,,-6.23,-128.34,7.98,-85.68,,,,,,1,O,14.336900000000002,0.875,-107.01,107.885,14.21,-0.00846762407779839,171.24076172531684,315.3790974228201,2.9232895900525566
861.218,,-6.27,-128.5,7.98,-85.59,,,,,,1,O,14.353633333333333,0.8550000000000004,-107.045,107.9,14.25,-0.008409918957413718,170.07379107577765,314.21212677328094,2.9120679033668297
862.224,,-6.34,-128.29,7.89,-85.54,,,,,,1,O,14.3704,0.7749999999999999,-106.91499999999999,107.69,14.23,-0.008303078332693819,167.91315312206714,312.0514888195704,2.8976830608187427
863.228,,-6.31,-128.05,7.92,-85.49,,,,,,1,O,14.387133333333333,0.8050000000000002,-106.77000000000001,107.57500000000002,14.23,-0.008147049952503885,164.75779118948608,308.89612688698935,2.8714490066185387
864.234,,-6.38,-127.61,7.96,-85.37,,,,,,1,O,14.4039,0.79,-106.49000000000001,107.28000000000002,14.34,-0.008130029523981092,164.41358706346963,308.55192276097296,2.876136491060523
865.239,,-6.38,-127.2,7.91,-85.27,,,,,,1,O,14.42065,0.7650000000000001,-106.235,107.0,14.29,-0.007909766731808321,159.9592126173597,304.097548314863,2.8420331618211496
866.243,,-6.31,-126.63,7.87,-85.22,,,,,,1,O,14.437383333333335,0.7800000000000002,-105.925,106.705,14.18,-0.007741986456387601,156.5661921075265,300.7045278050298,2.818092196289113
867.249,,-6.32,-126.45,7.95,-85.04,,,,,,1,O,14.45415,0.815,-105.745,106.56,14.27,-0.007807515668330124,157.89138936064012,302.0297250581434,2.83436303545555
868.253,,-6.34,-126.55,7.91,-84.99,,,,,,1,O,14.470883333333335,0.7850000000000001,-105.77,106.55499999999999,14.25,-0.007762306823809589,156.97713089790136,301.11546659540465,2.8259158800188136
869.259,,-6.4,-126.81,7.87,-85.18,,,,,,1,O,14.48765,0.7349999999999999,-105.995,106.73,14.27,-0.007916981789018583,160.10512271932282,304.2434584168261,2.8505898849135773
870.263,,-6.38,-126.89,7.89,-85.25,,,,,,1,O,14.504383333333333,0.7549999999999999,-106.07,106.82499999999999,14.27,-0.007954319524719441,160.8602037484013,304.9985394459046,2.8551232337552506
871.269,,-6.44,-127.05,7.83,-85.31,,,,,,1,O,14.52115,0.6949999999999998,-106.18,106.875,14.27,-0.007816671356309203,158.07654483864104,302.21488053614434,2.827741572268017
872.273,,-6.34,-127.41,7.87,-85.25,,,,,,1,O,14.537883333333333,0.7650000000000001,-106.33,107.095,14.21,-0.007691452530616323,155.54424452665393,299.6825802241572,2.798287317093769
873.278,,-6.4,-127.37,7.85,-85.28,,,,,,1,O,14.554633333333333,0.7249999999999996,-106.325,107.05,14.25,-0.007726873230132881,156.26055733297727,300.39889303048056,2.8061550026200894
874.284,,-6.45,-127.58,7.89,-85.31,,,,,,1,O,14.5714,0.7199999999999998,-106.445,107.16499999999999,14.34,-0.007702598406044285,155.7696475654336,299.9079832629369,2.798562807473867
875.288,,-6.44,-127.59,7.91,-85.37,,,,,,1,O,14.588133333333333,0.7349999999999999,-106.48,107.215,14.350000000000001,-0.007796358240210053,157.66575269176792,301.8040883892712,2.814942763505771
876.294,,-6.46,-127.85,7.84,-85.37,,,,,,1,O,14.604899999999999,0.69,-106.61,107.3,14.3,-0.00793333297126491,160.4357926778903,304.57412837539357,2.838528689425849
877.298,,-6.5,-128.01,7.85,-85.39,,,,,,1,O,14.621633333333333,0.6749999999999998,-106.69999999999999,107.37499999999999,14.35,-0.007848802229428289,158.72632748572832,302.86466318323164,2.820625501124393
878.304,,-6.48,-128.2,7.78,-85.28,,,,,,1,O,14.638399999999999,0.6499999999999999,-106.74,107.39,14.260000000000002,-0.007814062148659075,158.0237788323325,302.1621145298358,2.8136894918505986
879.308,,-6.48,-128.36,7.8,-85.31,,,,,,1,O,14.655133333333334,0.6599999999999997,-106.83500000000001,107.495,14.280000000000001,-0.007546600652717615,152.61490499990836,296.7532406974117,2.7606236634021273
880.314,,-6.44,-128.41,7.79,-85.33,,,,,,1,O,14.671899999999999,0.6749999999999998,-106.87,107.545,14.23,-0.007446338327272703,150.5872999924359,294.72563568993917,2.740486639917608
881.318,,-6.48,-128.56,7.89,-85.41,,,,,,1,O,14.688633333333334,0.7049999999999996,-106.985,107.69,14.370000000000001,-0.007439106438076199,150.441049497215,294.57938519471827,2.7354386219214253
882.323,,-6.52,-128.78,7.72,-85.41,,,,,,1,O,14.705383333333334,0.6000000000000001,-107.095,107.695,14.239999999999998,-0.007621351880114147,154.1265990715484,298.2649347690517,2.769533727369439
883.329,,-6.42,-128.98,7.7,-85.39,,,,,,1,O,14.72215,0.6400000000000001,-107.185,107.825,14.120000000000001,-0.007358480737206707,148.81055594853126,292.94889164603455,2.716892108936096
884.333,,-6.52,-129.16,7.83,-85.46,,,,,,1,O,14.738883333333332,0.6550000000000002,-107.31,107.965,14.35,-0.007296881876915311,147.56484219685836,291.70317789436166,2.701830944235277
885.339,,-6.48,-129.44,7.76,-85.43,,,,,,1,O,14.755650000000001,0.6399999999999997,-107.435,108.075,14.24,-0.0074961446143567674,151.59453253613694,295.73286823364026,2.736367043568265
886.343,,-6.54,-129.6,7.73,-85.43,,,,,,1,O,14.772383333333332,0.5950000000000002,-107.515,108.11,14.27,-0.007444381735616867,150.54773183937994,294.68606753688323,2.7257984232437633
887.349,,-6.55,-129.77,7.77,-85.46,,,,,,1,O,14.789150000000001,0.6099999999999999,-107.61500000000001,108.22500000000001,14.32,-0.00739390805055603,149.52700250639464,293.66533820389793,2.713470438474455
888.353,,-6.48,-130.09,7.76,-85.52,,,,,,1,O,14.805883333333332,0.6399999999999997,-107.805,108.44500000000001,14.24,-0.007420101489941187,150.05671243108065,294.19504812858395,2.7128502755183175
889.359,,-6.59,-130.27,7.74,-85.63,,,,,,1,O,14.822650000000001,0.5750000000000002,-107.95,108.525,14.33,-0.00751909727413731,152.05870417487884,296.1970398723821,2.7292977643158913
890.363,,-6.59,-130.65,7.72,-85.6,,,,,,1,O,14.839383333333334,0.565,-108.125,108.69,14.309999999999999,-0.007462706340476375,150.91831032345377,295.05664602095703,2.714662305832708
891.369,,-6.6,-131.24,7.7,-85.65,,,,,,1,O,14.856150000000001,0.5500000000000003,-108.44500000000001,108.995,14.3,-0.007370300713827388,149.0495913357313,293.1879270332346,2.6899208865841056
892.374,,-6.54,-131.48,7.72,-85.57,,,,,,1,O,14.8729,0.5899999999999999,-108.52499999999999,109.115,14.26,-0.007424702048861406,150.14974953412425,294.2880852316275,2.6970451838118272
893.378,,-6.54,-131.34,7.73,-85.54,,,,,,1,O,14.889633333333334,0.5950000000000002,-108.44,109.035,14.27,-0.0073041110082057836,147.71103691894558,291.8493726164489,2.676657702723427
894.384,,-6.6,-131.08,7.74,-85.59,,,,,,1,O,14.9064,0.5700000000000003,-108.33500000000001,108.905,14.34,-0.007423403426679243,150.12348749773435,294.26182319523764,2.7020047123202575
895.388,,-6.59,-130.8,7.7,-85.59,,,,,,1,O,14.923133333333334,0.5550000000000002,-108.19500000000001,108.75000000000001,14.29,-0.007206452556920536,145.73609005860402,289.8744257561073,2.665511960975699
896.394,,-6.63,-130.34,7.72,-85.57,,,,,,1,O,14.9399,0.5449999999999999,-107.955,108.5,14.35,-0.007210401547575632,145.81595049662204,289.9542861941253,2.672389734508067
897.398,,-6.6,-129.88,7.67,-85.49,,,,,,1,O,14.956633333333334,0.5350000000000001,-107.685,108.22,14.27,-0.007174905980075045,145.09812363505768,289.23645933256097,2.6726710343056825
898.404,,-6.63,-129.44,7.62,-85.51,,,,,,1,O,14.9734,0.4950000000000001,-107.475,107.97,14.25,-0.007060817835620278,142.7909190897489,286.9292547872522,2.6574905509609357
899.408,,-6.59,-129.4,7.7,-85.43,,,,,,1,O,14.990133333333334,0.5550000000000002,-107.415,107.97000000000001,14.29,-0.007061028635533532,142.79518209639463,286.9335177938979,2.6575300342122614
900.413,,-6.59,-129.49,7.7,-85.52,,,,,,1,O,15.006883333333333,0.5550000000000002,-107.505,108.06,14.29,-0.007090070706496176,143.3824998974722,287.5208355949755,2.6607517637884093
901.419,,-6.59,-129.82,7.7,-85.54,,,,,,1,O,15.02365,0.5550000000000002,-107.68,108.23500000000001,14.29,-0.007192068958892191,145.4452105556768,289.5835462531801,2.6755074260006473
902.423,,-6.59,-129.91,7.72,-85.59,,,,,,1,O,15.040383333333333,0.565,-107.75,108.315,14.309999999999999,-0.007241215097919847,146.4390929252331,290.5774286227364,2.682707183887148
903.429,,-6.67,-130.06,7.66,-85.57,,,,,,1,O,15.05715,0.4950000000000001,-107.815,108.31,14.33,-0.0072039138407366575,145.68474960121745,289.82308529872074,2.675866358588503
904.433,,-6.71,-130.21,7.61,-85.65,,,,,,1,O,15.073883333333333,0.4500000000000002,-107.93,108.38000000000001,14.32,-0.006993337182278637,141.4262578372209,285.56459353472417,2.6348458528762144
905.439,,-6.66,-130.34,7.7,-85.6,,,,,,1,O,15.09065,0.52,-107.97,108.49,14.36,-0.007209891026570941,145.80562623034416,289.94396192784745,2.6725408971135356
906.443,,-6.66,-130.43,7.57,-85.63,,,,,,1,O,15.107383333333333,0.45500000000000007,-108.03,108.485,14.23,-0.007228674275437597,146.18547987217457,290.3238155696779,2.676165512003299
907.448,,-6.73,-130.71,7.59,-85.69,,,,,,1,O,15.124133333333333,0.4299999999999997,-108.2,108.63,14.32,-0.007132535412789463,144.24126365284133,288.3795993503446,2.6546957502563253
908.453,,-6.65,-130.97,7.59,-85.81,,,,,,1,O,15.140883333333333,0.46999999999999975,-108.39,108.86,14.24,-0.007062067592308535,142.8161929192555,286.9545286167588,2.6359960372658353
909.458,,-6.63,-131.09,7.57,-85.81,,,,,,1,O,15.157633333333333,0.4700000000000002,-108.45,108.92,14.2,-0.0072056947594404275,145.7207651201638,289.8591008176671,2.661210988043216
910.464,,-6.68,-131.45,7.59,-85.83,,,,,,1,O,15.1744,0.45500000000000007,-108.63999999999999,109.09499999999998,14.27,-0.0072361372315882634,146.3364032344095,290.4747389319128,2.6625852599286204
911.468,,-6.75,-131.59,7.55,-85.77,,,,,,1,O,15.191133333333333,0.3999999999999999,-108.68,109.08000000000001,14.3,-0.007017351870391026,141.91190687491775,286.05024257242104,2.6223894625267787
