time_s,U0_C,U1_C,TTEST_C,TFO_C,TTI_C,U5_C,TTO_C,TMI_C,THM_C,THI_C,valve,mode,pump_cmd_pct,pump_freq_hz,pump_rotation_speed_rpm,pump_input_power_kw,pump_input_power_w,pump_output_current_a,pump_output_voltage_v,pump_pressure_before_bar_abs,pump_pressure_after_bar_abs,pump_pressure_tank_bar_abs,pump_pressure_error_bar,pump_max_freq_hz,fluid_meter_valid,fluid_concentration_pct,fluid_flow_velocity_mps,fluid_volume_flow_m3s,fluid_mass_flow_kgs,fluid_temperature_c,fluid_density_kg_m3,fluid_delta_p_bar,scale_weight_kg,scale_age_s,scale_tare_kg,elapsed_min,minus100_segment,minus100_cycle_number,cycle_phase,time_since_phase_start_min,cold_min_THM_C
4626.04,,,21.0799366,-78.7871208,-78.2812201,,-80.7527315,-81.3724935,-129.457778,-78.2477778,0,A,40,28.15,845,0.07,68,2.55,108,2.212,2.759,2.173,0.05,71.7,1,100,0.944001,4.5048e-05,0.073556319,-73.802,1633,0.547,174.8,0.318,156,77.10066666666667,27,7,cooldown,0.8370833333333394,-129.607778
4628.131,,,21.0405813,-78.8170725,-78.2310773,,-80.653346,-81.3027439,-129.547778,-78.2577778,0,A,40,28.14,844,0.07,68,2.55,108,2.183,2.965,2.164,0.05,71.7,1,100,0.943163,4.5068e-05,0.073593305,-73.808,1633,0.782,174.8,0.406,156,77.13551666666667,27,7,cooldown,0.8719333333333452,-129.607778
4630.223,,,21.0307425,-78.866992,-78.3313629,,-80.9515025,-81.4422432,-129.607778,-78.5277778,0,A,40,28.14,844,0.07,68,2.55,108,2.125,2.759,2.125,0.05,71.7,1,100,0.94415,4.5091e-05,0.073642907,-73.85,1633,0.634,174.8,0.497,156,77.17038333333333,27,7,cooldown,0.906800000000004,-129.607778
4630.223,,,21.0307425,-78.866992,-78.3313629,,-80.9515025,-81.4422432,-129.607778,-78.5277778,0,A,40,28.14,844,0.07,68,2.55,108,2.125,2.759,2.125,0.05,71.7,1,100,0.94415,4.5091e-05,0.073642907,-73.85,1633,0.634,174.8,0.497,156,77.17038333333333,27,7,warmup,0.0,-129.607778
4632.314,,,21.0307425,-78.7871208,-78.3815058,,-81.0906423,-81.5319213,-129.587778,-78.4077778,0,A,40,28.14,844,0.07,68,2.55,108,2.281,2.936,2.164,0.05,71.7,1,100,0.944648,4.5094e-05,0.073643513,-73.9,1633,0.655,174.8,0.584,156,77.20523333333334,27,7,warmup,0.03485000000000582,-129.607778
4634.406,,,21.0504201,-78.9967828,-78.3313629,,-81.0906423,-81.561814,-129.547778,-78.3777778,0,A,40,28.14,844,0.07,68,2.55,108,1.988,2.867,2.212,0.05,71.7,1,100,0.943335,4.5114e-05,0.073682438,-73.936,1633,0.879,174.8,0.676,156,77.2401,27,7,warmup,0.06971666666666465,-129.607778
4636.498,,,21.0110649,-79.0267345,-78.49182,,-81.1502736,-81.6714206,-129.437778,-78.2977778,0,A,40,28.14,844,0.07,67,2.55,108,2.29,2.75,2.183,0.05,71.7,1,100,0.944912,4.5128e-05,0.073706388,-73.976,1633,0.46,174.8,0.762,156,77.27496666666666,27,7,warmup,0.10458333333332348,-129.607778
4638.589,,,21.0504201,-78.976815,-78.49182,,-80.9515025,-81.5917067,-129.427778,-78.3477778,0,A,40,28.14,844,0.07,66,2.55,108,2.095,2.828,2.193,0.05,71.7,1,100,0.946654,4.5122e-05,0.073706367,-74.064,1633,0.733,174.8,0.854,156,77.30981666666666,27,7,warmup,0.1394333333333293,-129.607778
4640.681,,,21.0405813,-79.0467023,-78.4617343,,-81.2894133,-81.7909915,-129.327778,-78.3477778,0,A,40,28.15,845,0.07,66,2.55,108,1.988,2.779,2.193,0.05,71.7,1,100,0.947074,4.5242e-05,0.073896586,-74.023,1633,0.791,174.8,0.942,156,77.34468333333332,27,7,warmup,0.17429999999998813,-129.607778
4642.774,,,21.0110649,-79.1365575,-78.5219057,,-81.229782,-81.7411703,-129.237778,-78.2477778,0,A,40,28.14,844,0.07,66,2.56,108,2.203,2.936,2.193,0.05,71.7,1,100,0.946697,4.5234e-05,0.073897487,-74.104,1634,0.733,174.8,0.031,156,77.37956666666668,27,7,warmup,0.2091833333333426,-129.607778
4644.865,,,21.0405813,-79.2663482,-78.49182,,-81.0508881,-81.6714206,-129.057778,-78.1277778,0,A,40,28.14,844,0.07,67,2.56,108,1.988,2.858,2.115,0.05,71.7,1,100,0.947671,4.5288e-05,0.073989021,-74.167,1634,0.87,174.8,0.119,156,77.41441666666667,27,7,warmup,0.2440333333333342,-129.607778
4646.957,,,21.0405813,-79.2264126,-78.6221913,,-81.2695362,-81.6714206,-129.107778,-78.0177778,0,A,40,28.14,844,0.07,67,2.56,108,2.32,2.848,2.222,0.05,71.7,1,100,0.944373,4.5134e-05,0.073733345,-74.182,1634,0.528,174.8,0.211,156,77.44928333333334,27,7,warmup,0.27890000000000725,-129.607778
4649.049,,,21.0209037,-79.1165897,-78.5219057,,-81.5478156,-81.8408126,-128.857778,-78.0977778,0,A,40,28.14,844,0.07,68,2.56,108,2.056,2.72,2.242,0.05,71.7,1,100,0.946737,4.523e-05,0.073887293,-74.172,1634,0.664,174.8,0.298,156,77.48415,27,7,warmup,0.3137666666666661,-129.607778
4651.14,,,21.0307425,-79.2264126,-78.8227626,,-81.4683072,-81.9105623,-128.697778,-77.9577778,0,A,40,28.14,844,0.07,68,2.56,108,2.203,2.926,2.164,0.05,71.7,1,100,0.946587,4.5274e-05,0.073972778,-74.24,1634,0.723,174.8,0.39,156,77.519,27,7,warmup,0.3486166666666719,-129.607778
4653.232,,,21.0405813,-79.3062838,-78.7926769,,-81.4186144,-81.980312,-128.697778,-77.7477778,0,A,40,28.14,844,0.07,68,2.56,108,2.222,2.799,2.193,0.05,71.7,1,100,0.947529,4.5261e-05,0.073966275,-74.294,1634,0.577,174.8,0.478,156,77.55386666666666,27,7,warmup,0.38348333333333073,-129.607778
4655.323,,,21.0209037,-79.3562034,-78.8227626,,-81.4782457,-82.0102047,-128.677778,-77.5877778,0,A,40,28.14,844,0.07,68,2.56,108,2.242,3.024,2.193,0.05,71.7,1,100,0.945725,4.5194e-05,0.073846955,-74.314,1634,0.782,174.8,0.569,156,77.58871666666667,27,7,warmup,0.41833333333333655,-129.607778
4657.415,,,21.0799366,-79.4061229,-78.7926769,,-81.8658492,-82.1895609,-128.727778,-77.5077778,0,A,40,28.14,844,0.07,67,2.55,108,2.008,2.867,2.173,0.05,71.7,1,100,0.946272,4.5236e-05,0.073919102,-74.339,1634,0.859,174.8,0.657,156,77.62358333333333,27,7,warmup,0.4531999999999954,-129.607778
4659.507,,,21.0799366,-79.4760102,-78.8528483,,-81.7565252,-82.1596682,-128.437778,-77.5277778,0,A,40,28.14,844,0.07,67,2.55,108,2.29,2.995,2.203,0.05,71.7,1,100,0.946584,4.5256e-05,0.073964076,-74.392,1634,0.705,174.8,0.749,156,77.65844999999999,27,7,warmup,0.4880666666666542,-129.607778
4661.598,,,21.0405813,-79.6756883,-78.9832196,,-81.8161565,-82.3390245,-128.117778,-77.4077778,0,A,40,28.14,844,0.07,67,2.55,108,2.125,2.828,2.125,0.05,71.7,1,100,0.94711,4.5244e-05,0.073967053,-74.487,1634,0.703,174.8,0.837,156,77.6933,27,7,warmup,0.52291666666666,-129.607778
4663.69,,,21.0799366,-79.6257688,-78.953134,,-81.5776313,-82.2493463,-127.837778,-77.5077778,0,A,40,28.14,844,0.07,67,2.55,108,2.164,2.858,2.144,0.05,71.7,1,100,0.947028,4.5236e-05,0.073957753,-74.54,1634,0.694,174.8,0.93,156,77.72816666666667,27,7,warmup,0.5577833333333331,-129.607778
4665.783,,,21.0799366,-79.70564,-79.1436767,,-81.8757878,-82.2294179,-127.737778,-77.3877778,0,A,40,28.16,845,0.07,67,2.55,108,2.037,2.907,2.203,0.05,71.7,1,100,0.946032,4.5243e-05,0.073958762,-74.629,1635,0.87,174.8,0.023,156,77.76305,27,7,warmup,0.5926666666666733,-129.607778
4667.879,,,21.0209037,-79.7355918,-79.0935339,,-81.7664637,-82.488488,-127.377778,-77.2777778,0,A,40,28.14,844,0.07,68,2.55,108,2.232,2.74,2.203,0.05,71.7,1,100,0.947229,4.5266e-05,0.073984025,-74.586,1634,0.508,174.8,0.116,156,77.79798333333333,27,7,warmup,0.627600000000001,-129.607778
4669.976,,,21.0209037,-79.815463,-79.1637338,,-81.9453576,-82.3091317,-126.887778,-77.3277778,0,A,40,28.15,845,0.07,68,2.56,108,2.017,2.789,2.164,0.05,71.7,1,100,0.945384,4.5239e-05,0.073956801,-74.606,1635,0.772,174.8,0.212,156,77.83293333333333,27,7,warmup,0.662549999999996,-129.607778
4672.071,,,21.0799366,-79.7954952,-79.3141623,,-81.7664637,-82.448631,-126.387778,-77.1777778,0,A,40,28.14,844,0.07,68,2.56,108,2.164,3.054,2.154,0.05,71.7,1,100,0.945671,4.5208e-05,0.073899391,-74.67,1635,0.89,174.8,0.3,156,77.86785,27,7,warmup,0.6974666666666707,-129.607778
4674.163,,,21.0209037,-79.7954952,-79.2539909,,-81.8459721,-82.5383092,-125.777778,-76.9777778,0,A,40,28.14,844,0.07,68,2.56,108,2.134,2.72,2.134,0.05,71.7,1,100,0.945838,4.5196e-05,0.07389177,-74.717,1635,0.586,174.8,0.392,156,77.90271666666666,27,7,warmup,0.7323333333333295,-129.607778
4676.254,,,21.0209037,-79.8454147,-79.3141623,,-81.7267095,-82.3489887,-125.287778,-76.9177778,0,A,40,28.14,844,0.07,68,2.56,108,2.095,3.024,2.173,0.05,71.7,1,100,0.94426,4.5236e-05,0.073953182,-74.733,1635,0.929,174.8,0.48,156,77.93756666666667,27,7,warmup,0.7671833333333353,-129.607778
4678.346,,,21.0209037,-79.9053181,-79.3141623,,-81.8161565,-82.5482734,-124.387778,-76.8477778,0,A,40,28.14,844,0.07,67,2.56,108,2.095,2.818,2.232,0.05,71.7,1,100,0.945609,4.5197e-05,0.073876168,-74.758,1635,0.723,174.8,0.571,156,77.97243333333333,27,7,warmup,0.8020499999999942,-129.607778
4680.438,,,21.0504201,-79.8653825,-79.3141623,,-81.4384915,-82.2194536,-123.797778,-76.7277778,0,A,40,28.14,844,0.07,67,2.56,108,2.144,2.897,2.134,0.05,71.7,1,100,0.947801,4.5277e-05,0.07402897,-74.813,1635,0.753,174.8,0.66,156,78.0073,27,7,warmup,0.8369166666666672,-129.607778
4682.529,,,21.0504201,-79.8653825,-79.344248,,-81.7267095,-82.3988099,-123.157778,-76.6077778,0,A,40,28.14,844,0.07,66,2.56,108,1.998,2.71,2.193,0.05,71.7,1,100,0.945659,4.521e-05,0.07391399,-74.864,1635,0.712,174.8,0.752,156,78.04215,27,7,warmup,0.871766666666673,-129.607778
4684.621,,,21.0405813,-79.8753664,-79.2539909,,-81.8459721,-82.4585953,-122.247778,-76.5777778,0,A,40,28.14,844,0.07,67,2.56,108,2.251,2.956,2.203,0.05,71.7,1,100,0.94379,4.5205e-05,0.073900955,-74.808,1635,0.705,174.8,0.841,156,78.07701666666667,27,7,warmup,0.9066333333333318,-129.607778
4686.713,,,21.0405813,-79.9652216,-79.2840766,,-81.7664637,-82.5084165,-120.817778,-76.5677778,0,A,40,28.14,844,0.07,67,2.55,108,2.212,2.681,2.203,0.05,71.7,1,100,0.94649,4.5238e-05,0.073961682,-74.785,1635,0.469,174.8,0.934,156,78.11188333333332,27,7,warmup,0.9414999999999907,-129.607778
4688.804,,,21.0209037,-79.8653825,-79.3643051,,-81.7962794,-82.2294179,-119.377778,-76.4477778,0,A,40,28.14,844,0.07,67,2.55,108,2.173,2.946,2.144,0.05,71.7,1,100,0.946313,4.5277e-05,0.074041479,-74.892,1635,0.773,174.8,0.021,156,78.14673333333333,27,7,warmup,0.9763499999999965,-129.607778
4690.896,,,21.0996142,-79.8753664,-79.344248,,-81.6571397,-82.5084165,-118.317778,-76.4877778,0,A,40,28.14,844,0.07,68,2.55,108,2.232,2.661,2.154,0.05,71.7,1,100,0.947175,4.5257e-05,0.073991869,-74.922,1635,0.429,174.8,0.113,156,78.18159999999999,27,7,warmup,1.0112166666666553,-129.607778
4692.987,,,21.0307425,-79.9153021,-79.3643051,,-81.7664637,-82.4087741,-117.347778,-76.3877778,0,A,40,28.14,844,0.07,68,2.55,108,2.164,2.897,2.154,0.05,71.7,1,100,0.946926,4.5243e-05,0.073977889,-74.885,1635,0.733,174.8,0.201,156,78.21645,27,7,warmup,1.0460666666666611,-129.607778
4695.079,,,21.0799366,-80.0151411,-79.3342194,,-81.8360336,-82.448631,-115.907778,-76.3177778,0,A,40,28.15,845,0.07,69,2.55,108,1.988,2.897,2.203,0.05,71.7,1,100,0.946003,4.5221e-05,0.073943124,-74.943,1635,0.909,174.8,0.293,156,78.25131666666667,27,7,warmup,1.0809333333333342,-129.607778
4697.171,,,21.0209037,-79.9153021,-79.4345051,,-81.7565252,-82.488488,-114.337778,-76.3177778,0,A,40,28.14,844,0.07,68,2.55,108,2.261,2.838,2.193,0.05,71.7,1,100,0.941681,4.5057e-05,0.07367959,-74.965,1635,0.577,174.8,0.381,156,78.28618333333334,27,7,warmup,1.1158000000000072,-129.607778
4699.262,,,21.0110649,-79.9053181,-79.3643051,,-81.7267095,-82.6379515,-112.397778,-76.2677778,1,A,40,28.16,845,0.07,69,2.55,108,2.203,2.926,2.154,0.05,71.7,1,100,0.94322,4.5065e-05,0.073684377,-74.969,1635,0.723,174.8,0.474,156,78.32103333333333,27,7,warmup,1.1506499999999988,-129.607778
4701.355,,,21.0307425,-79.9053181,-79.4144479,,-81.7366481,-82.5482734,-111.147778,-76.1177778,1,A,40,28.03,841,0.07,66,2.55,108,2.154,2.956,2.232,0.05,71.7,1,100,0.942267,4.5042e-05,0.07364905,-74.917,1635,0.802,174.8,0.562,156,78.35591666666666,27,7,warmup,1.185533333333325,-129.607778
4703.447,,,21.0110649,-79.9951733,-79.4144479,,-81.6670782,-82.4287026,-110.067778,-76.1077778,1,A,40,28.13,844,0.07,67,2.55,108,2.368,2.828,2.193,0.05,71.7,1,100,0.944219,4.4998e-05,0.073570976,-74.902,1635,0.46,174.8,0.654,156,78.39078333333333,27,7,warmup,1.220399999999998,-129.607778
4705.538,,,21.0405813,-79.9053181,-79.344248,,-81.6173855,-82.3689172,-109.647778,-76.0677778,1,A,40,28.11,843,0.07,67,2.56,108,2.203,2.72,2.193,0.05,71.7,1,100,0.940603,4.4874e-05,0.073374744,-74.94,1635,0.517,174.8,0.742,156,78.42563333333332,27,7,warmup,1.2552499999999895,-129.607778
4707.63,,,21.0405813,-79.9752055,-79.4846479,,-81.6571397,-82.5881304,-109.797778,-76.2377778,1,A,40,28.13,844,0.07,69,2.56,108,1.969,2.926,2.242,0.05,71.7,1,100,0.941601,4.5036e-05,0.073638992,-74.959,1635,0.957,174.8,0.834,156,78.4605,27,7,warmup,1.2901166666666626,-129.607778
4709.722,,,21.0897754,-79.9752055,-79.4345051,,-82.1242516,-82.5383092,-108.467778,-76.3677778,1,A,40,28.1,843,0.07,69,2.56,108,2.134,2.887,2.125,0.05,71.7,1,100,0.941888,4.5041e-05,0.07364972,-74.942,1635,0.753,174.8,0.922,156,78.49536666666667,27,7,warmup,1.3249833333333356,-129.607778
4711.813,,,21.0307425,-79.9951733,-79.4545622,,-82.2832684,-82.8770932,-104.717778,-76.3977778,1,A,40,28.11,843,0.07,67,2.56,108,2.144,2.897,2.193,0.05,71.7,1,100,0.939454,4.4888e-05,0.073404116,-74.972,1635,0.753,174.8,0.012,156,78.53021666666667,27,7,warmup,1.3598333333333414,-129.607778
4713.905,,,21.0504201,-80.1948514,-79.5548478,,-82.313084,-83.166056,-100.637778,-76.5377778,1,A,40,28.11,843,0.07,67,2.56,108,2.086,2.946,2.222,0.05,71.7,1,100,0.939819,4.5025e-05,0.073656223,-75.045,1636,0.86,174.6,0.1,156,78.56508333333333,27,7,warmup,1.3947000000000003,-129.607778
4755.747,,,21.0405813,-79.5958171,-79.2038481,,-81.2397205,-81.9304908,-102.647778,-79.0377778,1,A,40,28.1,843,0.07,68,2.55,108,2.183,2.701,2.281,0.05,71.7,1,100,0.940372,4.4924e-05,0.073443993,-74.865,1635,0.518,174.4,0.912,156,79.26245,29,8,cooldown,0.0,-131.017778
4757.839,,,20.9815484,-79.70564,-79.1637338,,-81.1800892,-81.8707054,-106.267778,-79.0877778,1,A,40,28.1,843,0.07,66,2.55,108,2.242,2.72,2.183,0.05,71.7,1,100,0.942803,4.505e-05,0.073656836,-74.92,1635,0.478,174.4,1.0,156,79.29731666666666,29,8,cooldown,0.03486666666665883,-131.017778
4759.93,,,21.0307425,-79.7256079,-79.113591,,-80.9813182,-81.7013133,-109.357778,-79.0477778,1,A,40,28.1,843,0.07,68,2.55,108,2.134,2.652,2.173,0.05,71.7,1,100,0.940126,4.4912e-05,0.073420554,-74.873,1635,0.518,174.4,0.089,156,79.33216666666667,29,8,cooldown,0.06971666666666465,-131.017778
4762.022,,,20.9717096,-79.7355918,-79.1938195,,-80.8918712,-81.6116352,-112.077778,-79.0677778,1,A,40,28.1,843,0.07,69,2.55,108,2.076,2.74,2.095,0.05,71.7,1,100,0.942336,4.505e-05,0.073637976,-74.882,1635,0.664,174.4,0.178,156,79.36703333333334,29,8,cooldown,0.10458333333333769,-131.017778
4764.114,,,21.0110649,-79.4859941,-78.9431054,,-81.3192289,-81.6913491,-114.217778,-79.0377778,1,A,40,28.1,843,0.07,67,2.55,108,2.144,2.789,2.115,0.05,71.7,1,100,0.940643,4.4878e-05,0.073345898,-74.82,1634,0.645,174.4,0.27,156,79.4019,29,8,cooldown,0.13944999999999652,-131.017778
4766.205,,,21.0405813,-79.4760102,-78.9832196,,-81.1999663,-81.9504192,-116.247778,-79.1077778,1,A,40,28.11,843,0.07,67,2.56,108,1.988,2.867,2.076,0.05,71.7,1,100,0.94264,4.5039e-05,0.073618438,-74.794,1635,0.879,174.4,0.359,156,79.43675,29,8,cooldown,0.17430000000000234,-131.017778
4768.297,,,21.0110649,-79.5858332,-78.9832196,,-81.3192289,-81.7411703,-118.447778,-79.0177778,1,A,40,28.12,844,0.07,68,2.56,108,2.212,2.897,2.232,0.05,71.7,1,100,0.941796,4.4938e-05,0.073468513,-74.816,1635,0.685,174.2,0.451,156,79.47161666666666,29,8,cooldown,0.20916666666666117,-131.017778
4770.39,,,21.0110649,-79.7355918,-79.0534196,,-81.0508881,-81.9105623,-120.367778,-79.1077778,1,A,40,28.12,844,0.07,68,2.56,108,2.232,2.916,2.144,0.05,71.7,1,100,0.93963,4.4899e-05,0.073394657,-74.851,1635,0.684,174.2,0.54,156,79.5065,29,8,cooldown,0.24405000000000143,-131.017778
4772.481,,,20.9815484,-79.5059619,-79.0534196,,-81.0707652,-81.9504192,-121.887778,-79.1177778,0,A,40,28.14,844,0.07,68,2.56,108,2.212,2.74,2.212,0.05,71.7,1,100,0.943967,4.5159e-05,0.073822514,-74.86,1635,0.528,174.2,0.632,156,79.54135,29,8,cooldown,0.27889999999999304,-131.017778
4774.573,,,21.0209037,-79.6956561,-79.0233339,,-81.2894133,-81.9504192,-123.457778,-79.1177778,0,A,40,28.12,844,0.07,67,2.56,108,1.978,2.661,2.144,0.05,71.7,1,100,0.942493,4.5012e-05,0.073640391,-74.831,1635,0.683,174.2,0.72,156,79.57621666666667,29,8,cooldown,0.3137666666666661,-131.017778
4776.664,,,21.0209037,-79.6557205,-79.0233339,,-81.1005808,-81.7909915,-124.857778,-79.1777778,0,A,40,28.12,844,0.07,68,2.56,108,2.193,2.867,2.193,0.05,71.7,1,100,0.940259,4.4917e-05,0.073428593,-74.883,1635,0.674,174.2,0.813,156,79.61106666666666,29,8,cooldown,0.3486166666666577,-131.017778
4778.756,,,21.0504201,-79.7355918,-79.0333625,,-81.3490446,-81.8806696,-126.097778,-79.1077778,0,A,40,28.14,844,0.07,67,2.56,108,2.076,2.818,2.212,0.05,71.7,1,100,0.940054,4.4954e-05,0.073489031,-74.905,1635,0.742,174.2,0.902,156,79.64593333333333,29,8,cooldown,0.38348333333333073,-131.017778
4780.848,,,21.0504201,-79.5858332,-79.0835053,,-81.3192289,-81.9603835,-127.137778,-79.2177778,0,A,40,28.14,844,0.07,68,2.55,108,2.164,2.975,2.095,0.05,71.7,1,100,0.941955,4.5073e-05,0.073682575,-74.852,1635,0.811,174.2,0.994,156,79.6808,29,8,cooldown,0.4183500000000038,-131.017778
4782.939,,,21.0405813,-79.6257688,-79.0634482,,-81.3192289,-81.980312,-128.027778,-79.1477778,0,A,40,28.15,845,0.07,69,2.55,108,1.988,2.779,2.154,0.05,71.7,1,100,0.941063,4.5084e-05,0.073708681,-74.892,1635,0.791,174.2,0.08,156,79.71565000000001,29,8,cooldown,0.4532000000000096,-131.017778
4785.031,,,21.0307425,-79.6557205,-79.0534196,,-81.4782457,-81.9105623,-128.657778,-79.1477778,0,A,40,28.14,844,0.07,69,2.55,108,2.281,2.828,2.154,0.05,71.7,1,100,0.942206,4.5039e-05,0.073631761,-74.916,1635,0.547,174.2,0.172,156,79.75051666666667,29,8,cooldown,0.4880666666666684,-131.017778
4787.123,,,21.0307425,-79.5958171,-79.1236196,,-81.4782457,-81.9902762,-129.357778,-79.2677778,0,A,40,28.14,844,0.07,68,2.55,108,1.92,2.897,2.095,0.05,71.7,1,100,0.941737,4.5041e-05,0.073640211,-74.928,1635,0.977,174.2,0.261,156,79.78538333333333,29,8,cooldown,0.5229333333333273,-131.017778
4789.214,,,21.0209037,-79.6457366,-79.1236196,,-81.5478156,-81.9105623,-129.847778,-79.2077778,0,A,40,28.14,844,0.07,69,2.55,108,2.261,2.838,2.242,0.05,71.7,1,100,0.941499,4.5054e-05,0.073605958,-74.915,1635,0.577,174.2,0.352,156,79.82023333333333,29,8,cooldown,0.5577833333333331,-131.017778
4791.306,,,20.9717096,-79.7256079,-79.1637338,,-81.5279385,-82.279239,-130.007778,-79.1777778,0,A,40,28.14,844,0.07,69,2.55,108,2.154,2.995,2.164,0.05,71.7,1,100,0.94106,4.5038e-05,0.073641523,-74.942,1635,0.841,174.2,0.44,156,79.8551,29,8,cooldown,0.5926499999999919,-131.017778
4793.399,,,21.0307425,-79.7355918,-79.1637338,,-81.4086759,-82.1596682,-130.297778,-79.2377778,0,A,40,28.14,844,0.07,68,2.56,108,2.203,2.71,2.144,0.05,71.7,1,100,0.941044,4.5062e-05,0.073695523,-74.964,1635,0.507,174.2,0.536,156,79.88998333333333,29,8,cooldown,0.6275333333333322,-131.017778
4795.495,,,21.0799366,-79.7355918,-79.3041337,,-81.4981228,-82.0899185,-130.567778,-79.2977778,0,A,40,28.15,845,0.07,68,2.56,108,1.998,2.956,2.203,0.05,71.7,1,100,0.940463,4.4989e-05,0.073557112,-74.992,1635,0.958,174.2,0.633,156,79.92491666666666,29,8,cooldown,0.6624666666666599,-131.017778
4797.592,,,21.0209037,-79.7655435,-79.2339338,,-81.5279385,-82.109847,-130.827778,-79.2077778,0,A,40,28.14,844,0.07,68,2.56,108,2.076,2.877,2.154,0.05,71.7,1,100,0.940255,4.4968e-05,0.073525534,-75.0,1635,0.801,174.2,0.725,156,79.95986666666666,29,8,cooldown,0.6974166666666548,-131.017778
4799.687,,,21.0799366,-79.7855113,-79.2539909,,-81.5776313,-82.279239,-130.797778,-79.3277778,0,A,40,28.14,844,0.07,68,2.56,108,2.251,2.681,2.154,0.05,71.7,1,100,0.941561,4.5042e-05,0.073649028,-74.993,1635,0.43,174.2,0.817,156,79.99478333333333,29,8,cooldown,0.7323333333333295,-131.017778
4801.779,,,21.060259,-79.8653825,-79.2840766,,-81.6074469,-82.2493463,-130.827778,-79.3177778,0,A,40,28.14,844,0.07,68,2.56,108,1.998,2.877,2.134,0.05,71.7,1,100,0.940751,4.5057e-05,0.073681147,-75.008,1635,0.879,174.2,0.905,156,80.02965,29,8,cooldown,0.7672000000000025,-131.017778
4803.87,,,21.060259,-79.9951733,-79.3342194,,-81.8757878,-82.5084165,-130.857778,-79.4277778,0,A,40,28.14,844,0.07,68,2.56,108,2.164,2.809,2.144,0.05,71.7,1,100,0.941158,4.5051e-05,0.073681356,-75.065,1635,0.645,174.2,0.997,156,80.0645,29,8,cooldown,0.8020499999999942,-131.017778
4805.962,,,21.0405813,-79.9452538,-79.3743337,,-82.1441287,-82.6080588,-130.927778,-79.4277778,0,A,40,28.14,844,0.07,69,2.56,108,1.978,2.887,2.125,0.05,71.7,1,100,0.941149,4.5075e-05,0.073670275,-75.122,1635,0.909,174.2,0.083,156,80.09936666666667,29,8,cooldown,0.8369166666666672,-131.017778
4808.054,,,20.9717096,-80.0550767,-79.4144479,,-81.9851118,-82.488488,-130.997778,-79.5677778,0,A,40,28.14,844,0.07,69,2.55,108,2.222,2.858,2.183,0.05,71.7,1,100,0.944639,4.5131e-05,0.073825629,-75.161,1636,0.636,174.2,0.176,156,80.13423333333334,29,8,cooldown,0.8717833333333402,-131.017778
4810.145,,,21.0307425,-80.1249641,-79.5147336,,-82.0348046,-82.7176654,-131.017778,-79.7677778,0,A,40,28.14,844,0.07,68,2.55,108,2.095,2.995,2.183,0.05,71.7,1,100,0.941617,4.5129e-05,0.073780071,-75.278,1636,0.9,174.2,0.263,156,80.16908333333335,29,8,cooldown,0.9066333333333461,-131.017778
4810.145,,,21.0307425,-80.1249641,-79.5147336,,-82.0348046,-82.7176654,-131.017778,-79.7677778,0,A,40,28.14,844,0.07,68,2.55,108,2.095,2.995,2.183,0.05,71.7,1,100,0.941617,4.5129e-05,0.073780071,-75.278,1636,0.9,174.2,0.263,156,80.16908333333335,29,8,warmup,0.0,-131.017778
4812.237,,,21.0307425,-80.1748836,-79.574905,,-82.1640058,-82.7475581,-130.857778,-79.6077778,0,A,40,28.14,844,0.07,68,2.55,108,2.251,2.671,2.242,0.05,71.7,1,100,0.942693,4.5107e-05,0.073795593,-75.282,1636,0.42,174.2,0.356,156,80.20395,29,8,warmup,0.03486666666665883,-131.017778
4814.329,,,21.0307425,-80.1948514,-79.5949621,,-82.0844974,-82.8372363,-130.907778,-79.8077778,0,A,40,28.14,844,0.07,67,2.55,108,2.076,2.907,2.125,0.05,71.7,1,100,0.944978,4.5154e-05,0.073834208,-75.308,1636,0.831,174.2,0.444,156,80.23881666666666,29,8,warmup,0.06973333333331766,-131.017778
4816.42,,,21.0405813,-80.1748836,-79.574905,,-81.9056034,-82.7475581,-130.797778,-79.8577778,0,A,40,28.14,844,0.07,67,2.55,108,2.32,2.789,2.105,0.05,71.7,1,100,0.944057,4.513e-05,0.073839731,-75.367,1636,0.469,174.2,0.537,156,80.27366666666667,29,8,warmup,0.10458333333332348,-131.017778
4818.512,,,21.060259,-80.3545939,-79.7955334,,-82.2832684,-82.7276297,-130.797778,-79.9677778,0,A,40,28.14,844,0.07,67,2.55,108,1.93,2.867,2.076,0.05,71.7,1,100,0.944979,4.5185e-05,0.073917451,-75.388,1636,0.937,174.2,0.625,156,80.30853333333333,29,8,warmup,0.1394499999999823,-131.017778
4820.603,,,21.0405813,-80.3745617,-79.7253334,,-82.3826539,-82.9866998,-130.647778,-79.9277778,0,A,40,28.14,844,0.07,68,2.55,108,2.261,2.759,2.076,0.05,71.7,1,100,0.942782,4.5157e-05,0.073879651,-75.413,1636,0.498,174.2,0.717,156,80.34338333333334,29,8,warmup,0.17429999999998813,-131.017778
4822.695,,,21.0110649,-80.4544329,-79.8657334,,-82.3031455,-83.036521,-130.597778,-79.8577778,0,A,40,28.14,844,0.07,68,2.55,108,2.095,2.897,2.193,0.05,71.7,1,100,0.944811,4.5168e-05,0.073912952,-75.436,1636,0.802,174.2,0.805,156,80.37825,29,8,warmup,0.20916666666664696,-131.017778
