time_s,U0_C,U1_C,TTEST_C,TFO_C,TTI_C,U5_C,TTO_C,TMI_C,THM_C,THI_C,valve,mode,pump_cmd_pct,pump_freq_hz,pump_rotation_speed_rpm,pump_input_power_kw,pump_input_power_w,pump_output_current_a,pump_output_voltage_v,pump_pressure_before_bar_abs,pump_pressure_after_bar_abs,pump_pressure_tank_bar_abs,pump_pressure_error_bar,pump_max_freq_hz,fluid_meter_valid,fluid_concentration_pct,fluid_flow_velocity_mps,fluid_volume_flow_m3s,fluid_mass_flow_kgs,fluid_temperature_c,fluid_density_kg_m3,fluid_delta_p_bar,scale_weight_kg,scale_age_s,scale_tare_kg,TTEST_raw_C,TFO_raw_C,TTI_raw_C,TTO_raw_C,TMI_raw_C,THM_raw_C,THI_raw_C,flow_velocity_mps_si,volume_flow_m3s_si,volume_flow_lmin_si,mass_flow_kgs_si,mass_flow_kgmin_si,temperature_c_si,density_kg_m3_si,pump_running,liquid_like_density,positive_mass_flow,usable_sample,delta_p_bar_recomputed,t_min,cmd_bucket_pct,pump_input_power_logged_w,pump_input_power_restored_w,pump_input_power_source,pump_speed_rpm,pump_speed_source,loop_temperature_tc_count,loop_mean_temperature_C,log_name,log_key,run_label,run_elapsed_min,source_row_index,dTHM_dt_C_per_min,THM_transition_smooth_C,dTHM_dt_transition_C_per_min,below100_segment,interpolated_threshold_sample,threshold_crossing_type,minus100_cycle_number,cycle_phase,elapsed_from_60_min,time_since_segment_start_min,time_since_cold_min_min,cycle_min_C,THM_uncertainty_C
3678.356,,,21.09999999302273,-69.11999999148112,-68.4100000062351,,-72.61000004768853,-72.59000004515042,-122.17082175180931,-72.06596931396177,0,C,30,21.08,632,0.06,64.0,2.54,81,2.515,2.779,2.242,0.05,71.7,1,100,0.702714,3.3577e-05,0.054111122,-62.924,1612,0.264,177.6,0.527,156,21.1389695,-68.3838918,-67.7111128,-71.9769911,-72.1356467,-122.957778,-66.8277778,0.702714,3.3577e-05,2.01462,0.054111122,3.24666732,-62.924,1612,True,True,True,True,0.2639999999999998,61.305933333333336,30,64,,logged whole-watt VFD power,632.0,logged_rpm,4,-70.68250002263879,log_20260424_153546.csv,0424,"-100°C, bypass closed",61.305933333333336,1175.0,-4.12034039731202,-122.11688431518178,0.2673785447939281,5,False,raw_csv_sample,2,cooldown,1.3059333333333356,1.0853541651977565,-0.06978333333333353,-122.21042442054932,0.8906917912940763
3680.451,,,21.130000038780054,-69.19999995163707,-68.45999998221771,,-72.61000004768853,-72.88999996098042,-122.17082175180931,-71.77778794420438,0,C,30,21.07,632,0.06,63.0,2.54,81,2.31,2.72,2.251,0.05,71.7,1,100,0.702768,3.3601e-05,0.054155642,-63.024,1612,0.41,177.6,0.62,156,21.168486,-68.463763,-67.7612556,-71.9769911,-72.4345737,-122.957778,-66.5577778,0.702768,3.3601e-05,2.01606,0.054155642,3.24933852,-63.024,1612,True,True,True,True,0.41000000000000014,61.34085,30,63,,logged whole-watt VFD power,632.0,logged_rpm,4,-70.78999998563094,log_20260424_153546.csv,0424,"-100°C, bypass closed",61.34085,1176.0,-0.5683228134219007,-122.0871013993804,1.6320778667925424,5,False,raw_csv_sample,2,cooldown,1.3408500000000032,1.120270831864424,-0.034866666666665935,-122.21042442054932,0.8906917912940763
3682.543,,,21.119999955768794,-69.41000004736888,-68.56999996926558,,-72.77000003266329,-72.68000001989941,-122.21042442054932,-71.68172748761857,0,C,30,21.08,632,0.06,63.0,2.54,81,2.242,2.71,2.232,0.05,71.7,1,100,0.703602,3.3605e-05,0.05416912,-63.132,1612,0.468,177.6,0.707,156,21.1586471,-68.6734251,-67.8715698,-72.1360079,-72.2253248,-122.997778,-66.4677778,0.703602,3.3605e-05,2.0162999999999998,0.05416912,3.2501472000000002,-63.132,1612,True,True,True,True,0.46799999999999997,61.37571666666667,30,63,,logged whole-watt VFD power,632.0,logged_rpm,4,-70.85750001729929,log_20260424_153546.csv,0424,"-100°C, bypass closed",61.37571666666667,1177.0,0.1419789749284064,-122.00307033624728,3.335043884758761,5,False,raw_csv_sample,2,cooldown,1.3757166666666691,1.15513749853109,0.0,-122.21042442054932,0.8910909102271732
3684.635,,,21.19000002865647,-69.37999996214918,-68.67000002094599,,-72.71999998704953,-72.84000004191469,-122.1609210846243,-71.39354611786118,0,C,30,21.08,632,0.06,64.0,2.54,81,2.349,2.612,2.261,0.05,71.7,1,100,0.702168,3.3556e-05,0.054090048,-63.21,1612,0.263,177.6,0.799,156,21.2275189,-68.6434733,-67.9718555,-72.0863151,-72.3847526,-122.947778,-66.1977778,0.702168,3.3556e-05,2.01336,0.054090048,3.2454028800000003,-63.21,1612,True,True,True,True,0.2629999999999999,61.410583333333335,30,64,,logged whole-watt VFD power,632.0,logged_rpm,4,-70.90250000301485,log_20260424_153546.csv,0424,"-100°C, bypass closed",61.410583333333335,1178.0,3.6934226601977116,-121.85453767248323,5.2785949459705535,5,False,raw_csv_sample,2,warmup,1.410583333333335,1.190004165197756,0.034866666666665935,-122.21042442054932,0.8905920117556287
3686.726,,,21.130000038780054,-69.47000001748584,-68.76000003754382,,-73.1499999969784,-73.1099999661617,-121.95300707373923,-71.25479212501504,0,C,30,21.07,632,0.06,63.0,2.54,81,2.232,2.632,2.232,0.05,71.7,1,100,0.704542,3.3653e-05,0.054253877,-63.249,1612,0.4,177.6,0.889,156,21.168486,-68.7333285,-68.0621126,-72.5136728,-72.6537869,-122.737778,-66.0677778,0.704542,3.3653e-05,2.01918,0.054253877,3.25523262,-63.249,1612,True,True,True,True,0.3999999999999999,61.445433333333334,30,63,,logged whole-watt VFD power,632.0,logged_rpm,4,-71.12250000454245,log_20260424_153546.csv,0424,"-100°C, bypass closed",61.445433333333334,1179.0,7.2420484858623695,-121.63509823634618,7.850124805488349,5,False,raw_csv_sample,2,warmup,1.4454333333333338,1.2248541651977547,0.06971666666666465,-122.21042442054932,0.8884966595027938
3688.818,,,21.130000038780054,-69.66000002301746,-68.82000004860905,,-73.22999998946578,-73.40999998235061,-121.6559870581891,-71.16940505249433,0,C,30,21.07,632,0.06,63.0,2.54,81,2.359,2.71,2.193,0.05,71.7,1,100,0.702639,3.3575e-05,0.054136943,-63.309,1612,0.351,177.6,0.981,156,21.168486,-68.9230227,-68.122284,-72.5931812,-72.952714,-122.437778,-65.9877778,0.702639,3.3575e-05,2.0145000000000004,0.054136943,3.24821658,-63.309,1612,True,True,True,True,0.351,61.48030000000001,30,63,,logged whole-watt VFD power,632.0,logged_rpm,4,-71.28000001086072,log_20260424_153546.csv,0424,"-100°C, bypass closed",61.48030000000001,1180.0,12.63612876862544,-121.30720134438386,10.615840824629004,5,False,raw_csv_sample,2,warmup,1.4803000000000068,1.2597208318644277,0.10458333333333769,-122.21042442054932,0.8855033592830174
3690.91,,,21.130000038780054,-69.73999998317342,-68.96000004118949,,-73.32000003132323,-73.35999996292598,-121.07184769427388,-71.14805828436414,0,C,30,21.07,632,0.06,64.0,2.54,81,2.378,2.701,2.232,0.05,71.7,1,100,0.70322,3.3609e-05,0.054209545,-63.439,1613,0.323,177.6,0.067,156,21.168486,-69.0028939,-68.2626839,-72.6826282,-72.9028928,-121.847778,-65.9677778,0.70322,3.3609e-05,2.0165400000000004,0.054209545,3.2525727,-63.439,1613,True,True,True,True,0.32299999999999995,61.515166666666666,30,64,,logged whole-watt VFD power,632.0,logged_rpm,4,-71.34500000465303,log_20260424_153546.csv,0424,"-100°C, bypass closed",61.515166666666666,1181.0,18.462496098549764,-120.89482026950877,13.326207660619957,5,False,raw_csv_sample,2,warmup,1.5151666666666657,1.2945874985310866,0.13944999999999652,-122.21042442054932,0.8796167444997989
3693.001,,,21.109999974395762,-69.949999978744,-69.07000002823736,,-73.24000003883586,-73.21999996875235,-120.36890032413861,-71.1160381321689,0,C,30,21.08,632,0.06,64.0,2.54,81,2.261,2.661,2.349,0.05,71.7,1,100,0.702473,3.3568e-05,0.054135804,-63.531,1613,0.4,177.6,0.159,156,21.1488083,-69.2125559,-68.3729981,-72.6031198,-72.7633935,-121.137778,-65.9377778,0.702473,3.3568e-05,2.0140800000000003,0.054135804,3.2481482400000004,-63.531,1613,True,True,True,True,0.3999999999999999,61.55001666666667,30,64,,logged whole-watt VFD power,632.0,logged_rpm,4,-71.37000000364239,log_20260424_153546.csv,0424,"-100°C, bypass closed",61.55001666666667,1182.0,24.716156243767955,-120.37819251618917,16.21475061396427,5,False,raw_csv_sample,2,warmup,1.5500166666666715,1.3294374985310924,0.17430000000000234,-122.21042442054932,0.8725332261951847
3695.092,,,21.119999955768794,-69.89000000862704,-69.13000003930259,,-73.4899999650498,-73.38999995450897,-119.34913160408321,-71.08401797997362,0,C,30,21.08,632,0.06,63.0,2.54,81,2.417,2.701,2.232,0.05,71.7,1,100,0.703332,3.3608e-05,0.054203557,-63.588,1613,0.284,177.6,0.247,156,21.1586471,-69.1526525,-68.4331695,-72.8515835,-72.9327855,-120.107778,-65.9077778,0.703332,3.3608e-05,2.01648,0.054203557,3.25221342,-63.588,1613,True,True,True,True,0.28400000000000025,61.58486666666667,30,63,,logged whole-watt VFD power,632.0,logged_rpm,4,-71.4749999918721,log_20260424_153546.csv,0424,"-100°C, bypass closed",61.58486666666667,1183.0,25.989928451254855,-119.76465215171541,19.679379956281764,5,False,raw_csv_sample,2,warmup,1.5848666666666702,1.364287498531091,0.20915000000000106,-122.21042442054932,0.8622578821611487
3697.184,,,21.130000038780054,-69.90000000364653,-69.13000003930259,,-73.1499999969784,-73.51000002119989,-118.5570782292829,-70.85987691460676,0,C,30,21.08,632,0.06,64.0,2.54,81,2.31,2.681,2.232,0.05,71.7,1,100,0.702762,3.3578e-05,0.054157437,-63.588,1613,0.371,177.6,0.339,156,21.168486,-69.1626364,-68.4331695,-72.5136728,-73.0523564,-119.307778,-65.6977778,0.702762,3.3578e-05,2.0146800000000002,0.054157437,3.2494462200000003,-63.588,1613,True,True,True,True,0.371,61.619733333333336,30,64,,logged whole-watt VFD power,632.0,logged_rpm,4,-71.42250001528186,log_20260424_153546.csv,0424,"-100°C, bypass closed",61.619733333333336,1184.0,21.15918012591328,-119.00614258688745,23.9076200871325,5,False,raw_csv_sample,2,warmup,1.6197333333333361,1.399154165197757,0.244016666666667,-122.21042442054932,0.8542776598052436
3699.275,,,21.130000038780054,-70.03000003906118,-69.39999998938089,,-73.44000002005431,-73.37000002702625,-117.87393219351763,-70.68910276956534,0,C,30,21.08,632,0.06,64.0,2.54,81,2.281,2.759,2.271,0.05,71.7,1,100,0.702601,3.3576e-05,0.054159228,-63.663,1613,0.478,177.6,0.428,156,21.168486,-69.2924272,-68.7039407,-72.8018908,-72.9128571,-118.617778,-65.5377778,0.702601,3.3576e-05,2.01456,0.054159228,3.24955368,-63.663,1613,True,True,True,True,0.47799999999999976,61.654583333333335,30,64,,logged whole-watt VFD power,632.0,logged_rpm,4,-71.56000001888066,log_20260424_153546.csv,0424,"-100°C, bypass closed",61.654583333333335,1185.0,23.004465555258776,-118.09796432227651,28.27394937358281,5,False,raw_csv_sample,2,warmup,1.6545833333333348,1.4340041651977558,0.2788666666666657,-122.21042442054932,0.8473951716726847
3701.367,,,21.150000001526116,-70.10999999921714,-69.36999998384829,,-73.4899999650498,-73.62000002379054,-116.95317014531227,-70.63573584923991,0,C,30,21.08,632,0.06,63.0,2.54,81,2.32,2.789,2.271,0.05,71.7,1,100,0.703171,3.3608e-05,0.054203853,-63.749,1613,0.469,177.6,0.519,156,21.1881636,-69.3722984,-68.673855,-72.8515835,-73.161963,-117.687778,-65.4877778,0.703171,3.3608e-05,2.01648,0.054203853,3.2522311800000003,-63.749,1613,True,True,True,True,0.4690000000000003,61.68945,30,63,,logged whole-watt VFD power,632.0,logged_rpm,4,-71.64749999297644,log_20260424_153546.csv,0424,"-100°C, bypass closed",61.68945,1186.0,28.11937554679821,-117.03490325491603,33.33535255384686,5,False,raw_csv_sample,2,warmup,1.6894500000000008,1.4688708318644217,0.31373333333333164,-122.21042442054932,0.8381194585585383
3703.458,,,21.119999955768794,-70.18999995937308,-69.4700000355287,,-73.1800000444703,-73.46000000177526,-115.91360009088686,-70.46496170419849,0,C,30,21.07,632,0.06,63.0,2.54,81,2.281,2.73,2.232,0.05,71.7,1,100,0.703391,3.3596e-05,0.054196643,-63.792,1613,0.449,177.6,0.607,156,21.1586471,-69.4521696,-68.7741407,-72.5434885,-73.0025352,-116.637778,-65.3277778,0.703391,3.3596e-05,2.01576,0.054196643,3.25179858,-63.792,1613,True,True,True,True,0.44899999999999984,61.7243,30,63,,logged whole-watt VFD power,632.0,logged_rpm,4,-71.57500001028684,log_20260424_153546.csv,0424,"-100°C, bypass closed",61.7243,1187.0,30.95827620732689,-115.77402950503695,38.402544467062626,5,False,raw_csv_sample,2,warmup,1.7242999999999995,1.5037208318644204,0.34858333333333036,-122.21042442054932,0.8276478533828
3705.55,,,21.19000002865647,-70.27000001969024,-69.55999995241137,,-73.46000001817616,-73.43999997393362,-114.79482469898143,-70.30486094322215,0,C,30,21.08,632,0.06,64.0,2.54,81,2.31,2.74,2.339,0.05,71.7,1,100,0.703012,3.3606e-05,0.054217302,-63.834,1613,0.43,177.6,0.698,156,21.2275189,-69.5320409,-68.8643977,-72.8217679,-72.9826067,-115.507778,-65.1777778,0.703012,3.3606e-05,2.01636,0.054217302,3.2530381200000003,-63.834,1613,True,True,True,True,0.43000000000000016,61.75916666666667,30,64,,logged whole-watt VFD power,632.0,logged_rpm,4,-71.68249999105285,log_20260424_153546.csv,0424,"-100°C, bypass closed",61.75916666666667,1188.0,37.19849143123133,-114.35753176134043,42.99252399064835,5,False,raw_csv_sample,2,warmup,1.7591666666666725,1.5385874985310934,0.3834500000000034,-122.21042442054932,0.8163796097378865
3707.642,,,21.19000002865647,-70.22000004459277,-69.55999995241137,,-73.42999997068425,-73.56000004062454,-113.31962528841586,-70.32620771135232,0,C,30,21.07,632,0.06,63.0,2.54,81,2.329,2.71,2.261,0.05,71.7,1,100,0.702785,3.3578e-05,0.054166651,-63.926,1613,0.381,177.6,0.786,156,21.2275189,-69.4821214,-68.8643977,-72.7919522,-73.1021776,-114.017778,-65.1977778,0.702785,3.3578e-05,2.0146800000000002,0.054166651,3.2499990600000004,-63.926,1613,True,True,True,True,0.3809999999999998,61.79403333333333,30,63,,logged whole-watt VFD power,632.0,logged_rpm,4,-71.69250000207825,log_20260424_153546.csv,0424,"-100°C, bypass closed",61.79403333333333,1189.0,37.166384129097196,-112.77601749875586,46.917513591105035,5,False,raw_csv_sample,2,warmup,1.7940333333333314,1.5734541651977523,0.41831666666666223,-122.21042442054932,0.8015234685311012
3709.739,,,21.15999998289915,-70.1699999693341,-69.53000004659393,,-73.26999998570948,-73.43999997393362,-112.20084989651042,-70.3582278635476,0,C,30,21.08,632,0.06,64.0,2.55,81,2.32,2.789,2.232,0.05,71.7,1,100,0.703412,3.3611e-05,0.054226358,-63.877,1613,0.469,177.6,0.882,156,21.1980024,-69.4322018,-68.8343121,-72.6329354,-72.9826067,-112.887778,-65.2277778,0.703412,3.3611e-05,2.01666,0.054226358,3.2535814800000002,-63.877,1613,True,True,True,True,0.4690000000000003,61.82898333333333,30,64,,logged whole-watt VFD power,632.0,logged_rpm,4,-71.60249999389279,log_20260424_153546.csv,0424,"-100°C, bypass closed",61.82898333333333,1190.0,44.273806197003296,-111.0816472777062,49.77586374394173,5,False,raw_csv_sample,2,warmup,1.8289833333333334,1.6084041651977543,0.45326666666666426,-122.21042442054932,0.7902583074902383
3711.831,,,21.109999974395762,-70.24000003463176,-69.55999995241137,,-73.36999997631872,-73.56000004062454,-110.23061712669465,-70.32620771135232,0,C,30,21.08,632,0.06,64.0,2.55,81,2.349,2.612,2.32,0.05,71.7,1,100,0.703225,3.3607e-05,0.054216725,-63.936,1613,0.263,177.6,0.97,156,21.1488083,-69.5020892,-68.8643977,-72.7323209,-73.1021776,-110.897778,-65.1977778,0.703225,3.3607e-05,2.01642,0.054216725,3.2530035,-63.936,1613,True,True,True,True,0.2629999999999999,61.86385,30,64,,logged whole-watt VFD power,632.0,logged_rpm,4,-71.6825000009966,log_20260424_153546.csv,0424,"-100°C, bypass closed",61.86385,1191.0,58.51027902223677,-109.30104835903194,50.728903805037135,5,False,raw_csv_sample,2,warmup,1.8638499999999993,1.6432708318644202,0.4881333333333302,-122.21042442054932,0.7704231653549238
3713.922,,,21.19000002865647,-70.29000000972924,-69.56999998749396,,-73.09999995136464,-73.46000000177526,-108.12177501628884,-70.32620771135232,0,C,30,21.08,632,0.06,62.0,2.55,81,2.261,2.681,2.31,0.05,71.7,1,100,0.70285,3.3585e-05,0.054181117,-63.947,1613,0.42,177.6,0.059,156,21.2275189,-69.5520087,-68.8744263,-72.46398,-73.0025352,-108.767778,-65.1977778,0.70285,3.3585e-05,2.0151,0.054181117,3.2508670200000003,-63.947,1613,True,True,True,True,0.41999999999999993,61.8987,30,62,,logged whole-watt VFD power,632.0,logged_rpm,4,-71.60499998759077,log_20260424_153546.csv,0424,"-100°C, bypass closed",61.8987,1192.0,65.32364060750706,-107.54498587351196,49.77621559124964,5,False,raw_csv_sample,2,warmup,1.898699999999998,1.678120831864419,0.5229833333333289,-122.21042442054932,0.7491978850495741
3716.014,,,21.130000038780054,-70.43000004016338,-69.64000003364177,,-73.34999997819686,-73.59999999594889,-105.67631022159287,-70.30486094322215,0,C,30,21.07,632,0.06,64.0,2.54,81,2.407,2.642,2.339,0.05,71.7,1,100,0.702921,3.3592e-05,0.054204206,-64.036,1614,0.235,177.6,0.151,156,21.168486,-69.6917834,-68.9446263,-72.7124438,-73.1420345,-106.297778,-65.1777778,0.702921,3.3592e-05,2.01552,0.054204206,3.25225236,-64.036,1614,True,True,True,True,0.23499999999999988,61.93356666666667,30,64,,logged whole-watt VFD power,632.0,logged_rpm,4,-71.75500001198773,log_20260424_153546.csv,0424,"-100°C, bypass closed",61.93356666666667,1193.0,66.73011821631985,-105.83083696534256,49.67310168108952,5,False,raw_csv_sample,2,warmup,1.933566666666671,1.712987498531092,0.557850000000002,-122.21042442054932,0.7245920143093867
3718.106,,,21.08000003027666,-70.43000004016338,-69.700000044707,,-73.34000002944508,-73.53000004904153,-103.46846143933702,-70.1554335663109,0,C,30,21.07,632,0.06,64.0,2.54,81,2.281,2.671,2.271,0.05,71.7,1,100,0.703213,3.3595e-05,0.054206517,-64.041,1613,0.39,177.6,0.239,156,21.1192919,-69.6917834,-69.0047977,-72.7025053,-73.0722849,-104.067778,-65.0377778,0.703213,3.3595e-05,2.0157,0.054206517,3.25239102,-64.041,1613,True,True,True,True,0.3899999999999997,61.96843333333334,30,64,,logged whole-watt VFD power,632.0,logged_rpm,4,-71.75000004083924,log_20260424_153546.csv,0424,"-100°C, bypass closed",61.96843333333334,1194.0,62.343202314171094,-104.0811149162837,49.50512856015871,5,False,raw_csv_sample,2,warmup,1.968433333333337,1.747854165197758,0.5927166666666679,-122.21042442054932,0.7023845683194448
3720.197,,,21.059999965892377,-70.3299999898072,-69.72000001515701,,-73.1499999969784,-73.53000004904153,-101.32991732737617,-70.14476018224582,0,C,30,21.08,632,0.06,63.0,2.54,81,2.378,2.789,2.271,0.05,71.7,1,100,0.703632,3.3621e-05,0.054247457,-64.015,1614,0.411,177.6,0.328,156,21.0996142,-69.5919443,-69.0248548,-72.5136728,-73.0722849,-101.907778,-65.0277778,0.703632,3.3621e-05,2.0172600000000003,0.054247457,3.25484742,-64.015,1614,True,True,True,True,0.41100000000000003,62.003283333333336,30,63,,logged whole-watt VFD power,632.0,logged_rpm,4,-71.68250001274603,log_20260424_153546.csv,0424,"-100°C, bypass closed",62.003283333333336,1195.0,57.88208940967729,-102.37948182115248,47.41169649433232,5,False,raw_csv_sample,2,warmup,2.0032833333333357,1.7827041651977567,0.6275666666666666,-122.21042442054932,0.680881753875189
3721.6640919671854,,,21.059999965892377,-70.3299999898072,-69.72000001515701,,-73.1499999969784,-73.53000004904153,-100.0,-70.14476018224582,0,C,30,21.08,632,0.06,63.0,2.54,81,2.378,2.789,2.271,0.05,71.7,1,100,0.703632,3.3621e-05,0.054247457,-64.015,1614,0.411,177.6,0.328,156,21.0996142,-69.5919443,-69.0248548,-72.5136728,-73.0722849,-101.907778,-65.0277778,0.703632,3.3621e-05,2.0172600000000003,0.054247457,3.25484742,-64.015,1614,True,True,True,True,0.41100000000000003,62.003283333333336,30,63,,logged whole-watt VFD power,632.0,logged_rpm,4,-71.68250001274603,log_20260424_153546.csv,0424,"-100°C, bypass closed",62.02773486611976,,49.02026006506567,-101.25490735651012,45.392943126696984,5,True,up_to_minus100,2,warmup,2.027734866119758,1.8071556979841787,0.6520181994530887,-122.21042442054932,0.6675136485918786
3836.413747626232,,,21.169999964272183,-69.84000003352956,-69.33999997831566,,-71.6700000353434,-71.8899999739233,-100.0,-74.62758148958302,1,A,40,28.11,843,0.07,67.0,2.56,108,2.232,2.828,2.281,0.05,71.7,1,100,0.933545,4.4604e-05,0.071986618,-64.578,1614,0.596,177.2,0.363,156,21.2078412,-69.102733,-68.6437693,-71.0427673,-71.4381501,-101.907778,-69.2277778,0.933545,4.4604e-05,2.6762400000000004,0.071986618,4.31919708,-64.578,1614,True,True,True,True,0.5959999999999996,63.95583333333333,40,67,,logged whole-watt VFD power,843.0,logged_rpm,4,-70.68500000527797,log_20260424_153546.csv,0424,"-100°C, bypass closed",63.94022912710387,,-87.39619327124267,-99.34831886407486,-80.3477171666842,7,True,down_to_below_minus100,3,cooldown,3.940229127103869,0.0,-0.7478542062294551,-124.6954918839853,0.6675136485918786
3837.35,,,21.169999964272183,-69.84000003352956,-69.33999997831566,,-71.6700000353434,-71.8899999739233,-101.32991732737617,-74.62758148958302,1,A,40,28.11,843,0.07,67.0,2.56,108,2.232,2.828,2.281,0.05,71.7,1,100,0.933545,4.4604e-05,0.071986618,-64.578,1614,0.596,177.2,0.363,156,21.2078412,-69.102733,-68.6437693,-71.0427673,-71.4381501,-101.907778,-69.2277778,0.933545,4.4604e-05,2.6762400000000004,0.071986618,4.31919708,-64.578,1614,True,True,True,True,0.5959999999999996,63.95583333333333,40,67,,logged whole-watt VFD power,843.0,logged_rpm,4,-70.68500000527797,log_20260424_153546.csv,0424,"-100°C, bypass closed",63.95583333333333,1251.0,-83.64636731580208,-100.60830133396011,-80.26394492333316,7,False,raw_csv_sample,3,cooldown,3.955833333333331,0.015604206229461681,-0.7322499999999934,-124.6954918839853,0.680881753875189
3839.442,,,21.08000003027666,-69.79999995329038,-69.47999997089613,,-71.50000000099858,-71.60999998557601,-104.19121014384228,-74.77700886649427,1,A,40,28.11,843,0.07,67.0,2.56,108,2.32,2.838,2.271,0.05,71.7,1,100,0.934902,4.4672e-05,0.072094496,-64.554,1614,0.518,177.2,0.454,156,21.1192919,-69.0627973,-68.7841692,-70.8738119,-71.1591515,-104.797778,-69.3677778,0.934902,4.4672e-05,2.68032,0.072094496,4.325669759999999,-64.554,1614,True,True,True,True,0.5180000000000002,63.9907,40,67,,logged whole-watt VFD power,843.0,logged_rpm,4,-70.59749997769028,log_20260424_153546.csv,0424,"-100°C, bypass closed",63.9907,1252.0,-76.25816115307339,-103.39001015524616,-78.44183601869759,7,False,raw_csv_sample,3,cooldown,3.990699999999997,0.050470872896127617,-0.6973833333333275,-124.6954918839853,0.7096534353300991
3841.533,,,21.109999974395762,-69.71999999313442,-69.33000004294826,,-71.53000004849048,-71.79000003543294,-106.64657560572324,-74.80902901868954,1,A,40,28.1,843,0.07,66.0,2.56,108,2.3,2.71,2.164,0.05,71.7,1,100,0.933064,4.458e-05,0.071936879,-64.517,1614,0.41,177.2,0.541,156,21.1488083,-68.9829261,-68.6337408,-70.9036276,-71.3385078,-107.277778,-69.3977778,0.933064,4.458e-05,2.6748,0.071936879,4.31621274,-64.517,1614,True,True,True,True,0.41000000000000014,64.02555,40,66,,logged whole-watt VFD power,843.0,logged_rpm,4,-70.59250003000153,log_20260424_153546.csv,0424,"-100°C, bypass closed",64.02555,1253.0,-68.30923930357608,-106.07704930731627,-75.20698338680427,7,False,raw_csv_sample,3,cooldown,4.0255499999999955,0.08532087289612633,-0.6625333333333288,-124.6954918839853,0.7343536586313952
